#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_twinflight;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_redwatch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_lockport;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_herston_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lockport;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_tarth;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_tarth;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_evenfall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_manning_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_evenstar_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sapphire_point;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_haystack_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_haystack_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_reapers_rest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bayfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_haystack_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_parchments;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_parchments;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oakenfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_harvest_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_harvest_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bold_warrior;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_harvest_town;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_shipbreaker;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_storms_end;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_storms_end;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_storms_drum;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stagsden;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_childrens_fist;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stormy_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_storms_call;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_childrens_of_storms;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_galemont;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_galemont_fort;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_galemont_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_griffins_roost;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_griffins_roost;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_conningtower;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_adderdell;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_adderhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_antlercliff;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_crows_nest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_crows_nest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_warfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greenflight;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_summerhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_summerhall_adj;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_summerhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_summerhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_summersept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_gallowsgrey;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_gallowsgrey;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_foes_end;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_saltwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_grandview;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_grandview;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lions_rest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_slumberhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hightop;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_fawnton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fawnton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_antlerden;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_dornish_marches;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_nightsong;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_nightsong;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_nightingale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_dusk_melody;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_nailstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_drakesgrave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_drakesgrave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_silversword;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_poddingfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_poddingfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_peapod;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_blackhaven;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blackhaven;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_purple_fields;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bonewatch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_rainwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_rainwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rainwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oak_heights;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rainbow_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stagsfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_blue_grove;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_kellington_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_broad_arch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_broad_arch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_overstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_rain_house;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rain_house;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_maelstrom_watch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mallowbeach;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_cape_wrath;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_estermont;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greenstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_green_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_turtlemont;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_tudbury_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_tudbury_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_burleigh;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_mistwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mistwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blackpath;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_weeping_town_B;Weeping Town;Ville-en-Pleurs;;;Villallorosa;OJO;;;;;;;;x
b_weeping_tower_B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_weeping_tower;Wrathtown;Tour en Pleurs;;;Villaira;OJO;;;;;;;;x
b_weeping_town;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_weeping_tower;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wailing_keep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_wrathrock;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wrathrock;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sunshore_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_felwood_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bronze_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stonehelm_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_haystack_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_tarth_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_storms_end_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_griffins_roost_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_galemont_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_crows_nest_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fawnton_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_grandview_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_nightsong_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blackhaven_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rain_house_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rainwood_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_estermont_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mistwood_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_exhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_merevale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lapworth;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oldberrow;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_croglin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_gilsland;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blindcrake;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_foul_end;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_budbrooke;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_gaydon;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_furnace_end;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_farlam;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blencow;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_middleshaw;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_smardale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ravenglass;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_tebay;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_skirwith;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_longcroft;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_grinsdale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_haverigg;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_warcop;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_underbarrow;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sunshore;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greenodd;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cark;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_beckfoot;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_glenridding;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_weeping_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_warkworth;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_gallowsgrey_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
