#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
no_asoiaf_slavepit_5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_1_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_2_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_3_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_4_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_5_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_1_fp;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_1_fp_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_2_fp;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_2_fp_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_3_fp;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_3_fp_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_4_fp;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_4_fp_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_5_fp;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_modifier_5_fp_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CB_NAME_SLAVE_RAID;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
WAR_NAME_SLAVE_RAID;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_raid;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_raid_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CB_NAME_SLAVE_REVOLT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
WAR_NAME_SLAVE_REVOLT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_revolt;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_revolt_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
SLAVE_REVOLT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CB_NAME_EMANCIPATION;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
WAR_NAME_EMANCIPATION;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
war_of_emancipation;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
war_of_emancipation_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CB_NAME_LIBERATION;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
WAR_NAME_LIBERATION;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
war_of_liberation;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
war_of_liberation_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CB_NAME_ENSLAVEMENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
WAR_NAME_ENSLAVEMENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
war_of_enslavement;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
war_of_enslavement_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
ADVENTURE_LIBERATOR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPPOW;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
LOSESLAVEFROM;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPPUTUPFORSALE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
title_slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_my_owner;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_my_slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_enslaved_me;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_beat_slaves_intimidation;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_beat_slaves_resentment;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
former_slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
former_slave_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_owner;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_owner_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_trader;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slave_trader_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
liberator;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
liberator_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
plot_escape_slavery;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
plot_escape_slavery_title;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
plot_escape_slavery_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_0;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_0_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_0_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_1_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_1_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_2_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_2_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_3_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
slavery_3_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
treaty_breach;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
treaty_breach_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
treaty_breach_0;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
treaty_breach_0_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
treaty_breach_0_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
treaty_breach_1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
treaty_breach_1_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
treaty_breach_1_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
enter_slave_trade;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
enter_slave_trade_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
leave_slave_trade;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
leave_slave_trade_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
buy_slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
buy_slave_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
buy_bulk_slaves;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
buy_bulk_slaves_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
sell_bulk_slaves;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
sell_bulk_slaves_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
free_bulk_slaves;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
free_bulk_slaves_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
open_slave_management_menu;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
open_slave_management_menu_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
close_slave_management_menu;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
close_slave_management_menu_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
enslave_prisoner;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
enslave_prisoner_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
sell_prisoner;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
sell_prisoner_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
sell_slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
sell_slave_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPSELLSLAVEUNSULLIED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPSELLSLAVETRADER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPSELLSLAVENOCROWNLAW;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPSELLSLAVENOTSELLING;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
lash_slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
lash_slave_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
breed_slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
breed_slave_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPBREEDSLAVEAVAILABLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
stop_breeding_slave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
stop_breeding_slave_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY0;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCSLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDSLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTESLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTESLAVERY100B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTFSLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTGSLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTHSLAVERY100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY10399;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY104;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY104;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY104;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCSLAVERY104;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY105;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY105;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY106;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY106;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY107;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY107;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY108;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY108;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY110;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY110;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY152;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY153;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY153;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY153;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY154;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY154;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY154;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY201;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY201;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY201;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCSLAVERY202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTESLAVERY202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDSLAVERY202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY203;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY203;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY204;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY204;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY204;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY205;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY205;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY206;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY206;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY207;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY207;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY208;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY209;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY208;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY208;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY208;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCSLAVERY208;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDSLAVERY208;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY210;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY210;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCSLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDSLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTESLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTFSLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTGSLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTHSLAVERY251;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY25399;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY252;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY252;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY252;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY253;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY253;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCSLAVERY253;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY254;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY254;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY255;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY255;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY301;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY301;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY301;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCSLAVERY301;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY303;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY303;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY303;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY304;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY304;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY307;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY307;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY500;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY501;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY501;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY501;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY502;Your guards tie [From.GetFirstName] to a post and begin to beat [From.GetHerHim] as you count out thirty-nine lashes. When it's done, they release the bindings. [From.GetFirstName] keels over and falls to [From.GetHerHis] knees. Several of the lashes have cut particularly deep, and may leave permanent scars.;Vos gardes attachent [From.GetFirstName] a un poteau et commencent à le(a) fouetter. A trente neuf coups de fouet, les gardes s'arrêtent et le(a) détachent. [From.GetFirstName] s'effondre sur ses genoux. Certains coups de fouets lui ont profondemment entaillé la peau et lui laisseront sûrement des cicatrices qu'[From.GetSheHe] gardera jusqu'à la fin de sa vie.;;;Tus guardias atan a [From.GetFirstName] a un poste y empiezan a darle latigazos. Cuando llegan a treinta y nueve latigazos, se detienen. [From.GetFirstName] cae de rodillas, algunos latigazos le han cortadoprofundamente la piel y le dejarán cicatrices de por vida.;;;;;;;;x;x
EVTDESCSLAVERY503;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY504;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY504;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY504;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY601;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY601;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY603;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY604;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY605;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY605;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY605;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCSLAVERY605;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY1000;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY1001;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY1010;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY1100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY1100B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY1100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY1100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY1200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY1200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY1200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY1201;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY1201;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY1201;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBSLAVERY1201;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY1202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCSLAVERY1202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTASLAVERY1202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPSLAVERY1203;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
