#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_lolliston;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lolliston;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_blackwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_maidstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_maidstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_blackrush;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_halterfalls;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_fairmarket;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fairmarket;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_blackwoodvale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_raventreehall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_raventreehall_temple;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lushton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_southstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_stonehedge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stonehedge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lambswold;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_highheart;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_highheart;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_medway;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_castlelynchester;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_medway;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sallydance;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_wayfarersrest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_wayfarersrest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wayfarersrest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_acornsridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_pinkmaiden;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_pinkmaidencastle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_acornhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_acornhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greenfield_a;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_stoneysept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greystoneholdfast;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stoneysept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_belltower;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_bayofclaws;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_harrowaystown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_harroway;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lordharrowaystown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_riverbend;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_saltpans;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_saltpansholdfast;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_saltpans;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_quietisle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_darry;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_darry;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_castledarry;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_nutten;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_innatthecrossroads;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_maidenpool;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_maidenpool;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_riverturn;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sarwyckkeep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fairmarketcastle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_maidenpoolcastle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_riverruntown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_maidtown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_underhilltown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_graveshamkeep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_shawneytown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_moorville;Moortown;Landeville;;;Pantano de la Bruja;OJO;;;;;;;;x
b_eaglestown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_erenfordtown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wycombetown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wycombetown2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_goodbrooktown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_goodbrooktown2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_swamplake;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_waterford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bybushmill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rosemallowpond;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_marblelake;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lakehaven;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fiftyford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_redwoodmeadow;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_elmbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_aubourn;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_crossways;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_knightwick;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_frogpool;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_salmonby;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_broadfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ferrybridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brockhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_halfway;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mudford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_scrafield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oldgodshill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_woodford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_broadstream;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_riverinn;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_maidfalls;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brokerstream;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_scrafstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_acornkeep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lollistonkeep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brightbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_martlethill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_silversprings;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_moorkeep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fishville;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_seawatch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_riverhalt;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_smallwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wayfarersrest2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wayfarersrest3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_whentbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_castlewood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_castlewood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_old_beehive;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_three_stones;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_winfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_castle_acre;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ringshall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_battlesbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hampole;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_carcroft;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_firbeck;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hood_green;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_kine_moor_2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_micklebring;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_seagard_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rawmarsh;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_silkstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_letwell;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hunshelf;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_elsecar;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cragg_vale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_harrenhal_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lightcliffe;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_scarcroft;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rastrick;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oakworth;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lofthouse;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_havercroft;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greetland;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_birdsedge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brakenhill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hartshead;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_notton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_woodhedge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_battle_valley;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_crossbow_ridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_claypool;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oxenhope;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_liversedge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fairmarket_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_crossflatts;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stonehedge_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_waspwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rutting_meadow;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ryhill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_crigglestone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brookfoot;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ferrybridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_acornhall_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fulneck;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stoneysept_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_gowdall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cowden;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fangfoss;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_maidenpool_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_huggate;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lelley;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_harswell;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_kilpin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_molescroft;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_reedness;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_warter;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wycombe_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_esgaroth_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_shoreham;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cowstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_butter_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_harroway_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_darry_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_pinkmaidensept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_muddleshaw;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hawick;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fairstead;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_brotherhood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_brotherhood_adj;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_peasedale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
