#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_roxbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_barleycross;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_coltishall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_footly_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_tumbleton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_caltrop_hill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_littleton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brockdish;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_harp_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_goldlanes;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_turweston;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ashendon;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hammerhal;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_goldenrod;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bootbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wharfemeadows;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_caswell_castle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bitterbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_gedgrave;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_knettishall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bittering;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_leygood_keep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bellcross_hill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ambleton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_harvestway;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_longtable;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hornbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bounty_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_leakton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_felbrigg;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rosewatch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blackbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_boningale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lilyhurs;Lilyhurst;Les Lilas;Lilyhurst;Lilyhurst;Las Lilas;OJO;;;;;;;;x
b_cider_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_redgrove;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_pearford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_waypress;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_eldersfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_inchbrook;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_pitchford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_the_harebell;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sheriffhales;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_holyhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mothersford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_browntoft;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cowford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_the_greygate;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_appleton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_flatford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_landwade;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_grassy_vale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bluebridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_threeflowers;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_apperly;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_olivepike;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hastwyck;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_earnley;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_nyewood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_chesterfield;Greenshield Castle;Bouclier Vert;Chesterfield;Chesterfield;Campo del Cofre;OJO;;;;;;;;x
b_greenwatch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hurl_harbour;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_shipton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_grimstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greywatch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_shieldport;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sailbrook;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oak_castle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lord_hewetts_town;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oakenhaven;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brighstone;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_south_castle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_longwatch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_south_harbour;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_whiterose;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_highgarden;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hazelton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rosebury;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_thornton_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rose_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_queenhill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_westbrook;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greenbarr;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_smithshill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_faircove;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lordsmane;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cobble_cover;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_pondersbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_poolbrook;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_nettleton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_trimpley;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bournheath;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_congrove_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hangleton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brightling;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_new_barrel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_applesford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fossberry;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_chalgrove;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bushley;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ashford_castle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ashford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_whitecrest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bannisters_wood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fernhill_heath;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_kine_moor;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cawthorne;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wickersley;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_starpike;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_knarsdale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bingfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_plenmeller_2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rush_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_norcross;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_paston;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_watch_hill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mouthswatch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_dunnsbridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rosemill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mandercross;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brightwater_keep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brightwater;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bluerose;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_foxleyhead;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_east_boldre;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_darkdell;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wyvernston;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lilycreek;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_winkfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_windflower_keep;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_middlebury;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mayford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oldlands;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_horn_hill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_redmonton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_highwood;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stridergrove;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_chishill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fawn_crag;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_prickwillow;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stuntney;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sommerset;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_butcombe;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_roadwater;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lugwardine;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_clehonger;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bartestree;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bandallon;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blackholt;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_maple_end;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_steeple;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_honeyholt;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_farrhive;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_honeybridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wineleaf;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cheddar;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blackcrown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bullshead;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_seamer;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sandybed;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_the_hightower;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oldtown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_starry_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_the_citadel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lords_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sailors_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_hapsford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oakmere;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_uplands;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mullhill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_orangeford;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ladyhall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_daresbury;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_three_towers;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_whisper_point;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cosscliff;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_oak_house;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_poxwell;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sunflower_hall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sunhouse;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fairlight;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sotherton;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_torrentpeak;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_melplash;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_burstock;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_todber;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_the_arbor;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ryamsport;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_vinetown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_starfish_harbour;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mermaids_palace;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_stonecrab_cay;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_tisbury;Tisbury;Tisbourg;Tisbury;Tisbury;Roca Herradura;OJO;;;;;;;;x
b_east_orchard;East Orchard;Orchade Orientale;East Orchard;East Orchard;Isla de los Cerdos;OJO;;;;;;;;x
b_blackbird;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
